purpose,h,arrival,departure
edu,5.0,0.0,0.00042276601448659897
edu,6.0,0.0014995756475480856,0.0042626869729013896
edu,7.0,0.010294636747937621,0.01126689387036113
edu,8.0,0.00487438215303568,0.0016417801127298598
edu,9.0,0.0014827883417666708,0.001112531137968299
edu,10.0,0.0014458778750942177,0.0011397711717062696
edu,11.0,0.001056796807659753,0.0008438302972162314
edu,12.0,0.0001208633628611053,0.0001838869850826828
edu,13.0,0.0015832181954224898,0.002210052171868434
edu,14.0,0.0013285671092060187,0.0006025075062107424
edu,15.0,0.0004170308267848316,0.00041703082678483155
edu,16.0,0.0007176164862535603,0.0007176164862535602
edu,17.0,0.0001490722230134982,0.00014907222301349817
edu,18.0,2.8142006140630125e-05,2.814200614063012e-05
edu,19.0,0.0005639984974205238,0.0005639984974205237
home,0.0,6.919598884838972e-05,0.0001684216153977211
home,1.0,9.922562654933139e-05,0.0
home,4.0,5.655052729552273e-05,0.00011705977192687608
home,5.0,6.050924463135336e-05,1.3167423233814597e-05
home,6.0,0.0002838043024168401,0.00029525525388860834
home,7.0,0.0016055105352629437,0.0022202402278919666
home,8.0,0.004938126460220174,0.005935538676544716
home,9.0,0.011652408924981945,0.013333569945141246
home,10.0,0.016911870994784736,0.017371502567062963
home,11.0,0.018790690527845183,0.020400373415280233
home,12.0,0.021403884640588157,0.02416364388364593
home,13.0,0.03242862308849035,0.03381882631695828
home,14.0,0.03355215156545775,0.03233244156655968
home,15.0,0.030353178482013972,0.03724363712027787
home,16.0,0.04424101846116537,0.043982159747429514
home,17.0,0.04170899183886307,0.04219139916383403
home,18.0,0.04139470333295416,0.0345637218886348
home,19.0,0.027170690244826913,0.024924324027407244
home,20.0,0.017339025964516433,0.0134496418296331
home,21.0,0.012926603143858956,0.013861564638489778
home,22.0,0.010292307609062825,0.009373019391645745
home,23.0,0.004246131006735981,0.002435978873574418
home,24.0,0.0006088114672696115,0.0
home,25.0,6.14733658186228e-05,0.0
leisure,5.0,2.4940221753029715e-05,2.494022175302971e-05
leisure,6.0,0.0004908813848399172,0.0013768441833829756
leisure,7.0,0.0011632490413811451,0.0015735530710747371
leisure,8.0,0.00521165355462849,0.006503826836579912
leisure,9.0,0.00629725668765684,0.006849665072609042
leisure,10.0,0.008285034703011137,0.009263746833303088
leisure,11.0,0.007069063226937225,0.007016981111252356
leisure,12.0,0.006239787100280108,0.008749503669639473
leisure,13.0,0.008949714706451548,0.00650393271439658
leisure,14.0,0.008428424057967853,0.011702856378959901
leisure,15.0,0.011559946647712035,0.011280028239741967
leisure,16.0,0.014608968966425178,0.01470901297643158
leisure,17.0,0.014565280710362762,0.012623791400354422
leisure,18.0,0.01466880372541002,0.01866777185189867
leisure,19.0,0.014725930912782305,0.011600501827722862
leisure,20.0,0.008336285155900345,0.0037034121887938396
leisure,21.0,0.0017368448976680434,0.001267699045289649
leisure,22.0,0.002002627947136668,0.0010414986923279754
leisure,23.0,0.00014700993476206352,0.00016987730227414828
leisure,24.0,0.00011774003471952061,0.0
other,0.0,0.00010542405174169236,0.00010542405174169235
other,4.0,0.0,0.0004163436348779878
other,5.0,0.0005028786595943102,0.0005144612209037713
other,6.0,0.0006139361108694566,0.0010926116238492733
other,7.0,0.019036083281298636,0.02308587573975746
other,8.0,0.012124579844933005,0.00862667435199422
other,9.0,0.003021953362874976,0.0032471913359092696
other,10.0,0.003339902218821266,0.002536955601587372
other,11.0,0.0019669579349854533,0.0018459235853403454
other,12.0,0.0020197669461647625,0.002386067007928767
other,13.0,0.0037820044556277715,0.004521859932079315
other,14.0,0.006159565535572614,0.0050763025440542005
other,15.0,0.0051102039283324185,0.006466670968769667
other,16.0,0.006405938886319662,0.005202820753771908
other,17.0,0.003016206608037297,0.004807070413783153
other,18.0,0.004972662935140038,0.002948473143422194
other,19.0,0.001459106703961323,0.001075303663003566
other,20.0,0.0005700611053197864,0.0003326296617885411
other,21.0,8.142666496824522e-05,0.0
other,22.0,0.0004397661655336904,0.0004397661655336903
other,23.0,0.000175845104351748,0.00017584510435174797
personal_business,5.0,0.0,0.0002659425325562979
personal_business,6.0,0.0005775560759670912,0.000441260057672133
personal_business,7.0,0.002528880779192037,0.003428470394334888
personal_business,8.0,0.006250768184358137,0.0073587672567664774
personal_business,9.0,0.009700680407496108,0.010688232438964286
personal_business,10.0,0.009770024773836556,0.009028269626562505
personal_business,11.0,0.011539900946786861,0.011966713712040706
personal_business,12.0,0.0062194126303436875,0.0069661518366722
personal_business,13.0,0.006536866717959001,0.004102832201353798
personal_business,14.0,0.007627841781226002,0.008930877712667023
personal_business,15.0,0.008202986347509189,0.0074795338649798595
personal_business,16.0,0.00722445292668825,0.00851107254725447
personal_business,17.0,0.007380393351944239,0.005317131578504455
personal_business,18.0,0.0053838012582960474,0.004862842157188079
personal_business,19.0,0.0032362252236490035,0.003218371677206364
personal_business,20.0,0.0008051857544823165,0.00043359242603358943
personal_business,21.0,0.000490986580423214,0.0004759017194005942
personal_business,22.0,0.00034453242067046503,0.000344532420670465
personal_business,23.0,4.603781137175911e-05,4.6037811371759106e-05
shopping,4.0,6.050924463135336e-05,6.0509244631353355e-05
shopping,6.0,0.0,0.00014886423249243206
shopping,7.0,0.0010032945049960756,0.0026896140974486797
shopping,8.0,0.010673001997638888,0.009979231870598779
shopping,9.0,0.010202492899633627,0.01236763771246246
shopping,10.0,0.01623170070279869,0.017598421984890332
shopping,11.0,0.012039951373331078,0.011430836942552834
shopping,12.0,0.011130369699147458,0.009078647325703876
shopping,13.0,0.009070726046606711,0.008048001049343985
shopping,14.0,0.004367916752935285,0.005815698786754317
shopping,15.0,0.00868909134865728,0.008256458461875086
shopping,16.0,0.01277045894418382,0.014371248307415872
shopping,17.0,0.01409710234902244,0.014364247587482108
shopping,18.0,0.009877292234089572,0.006447049341682838
shopping,19.0,0.0034959858634095843,0.0031487953316577146
shopping,20.0,0.0014157062856226857,0.00132033796971186
shopping,23.0,7.556631725667631e-05,7.55663172566763e-05
transport,5.0,3.6901025656163634e-05,0.0003278186832658239
transport,6.0,0.0009378692649671216,0.0008518042044028531
transport,7.0,0.004755888021759136,0.006097869418305463
transport,8.0,0.005662520034003368,0.006548913604220137
transport,9.0,0.002824316373170752,0.0004726135178024126
transport,10.0,0.00044367060065911274,0.00041405683500503283
transport,11.0,0.0013040961418035247,0.0013716209279659964
transport,12.0,0.0013309427174072522,0.0022508482444368707
transport,13.0,0.003477637133480354,0.0032691617679244224
transport,14.0,0.004773997079583269,0.005430212201188946
transport,15.0,0.004754934096145034,0.004745728863913291
transport,16.0,0.005300644998895523,0.004241179486334098
transport,17.0,0.0028834636577203727,0.003142456030424713
transport,18.0,0.0017891547451847774,0.001547240069658753
transport,19.0,0.0015002248179810968,0.0011878664668531923
transport,20.0,0.0003405015773991124,0.0002543314399035329
transport,21.0,0.0003352554715752457,0.0004120542357794604
transport,22.0,0.00017343340183762618,5.967516184383598e-05
transport,23.0,5.213726755462769e-05,0.00010427453510925535
transport,24.0,5.213726755462769e-05,0.0
work,0.0,0.0001215841302411273,0.00012158413024112727
work,1.0,5.655052729552273e-05,5.655052729552272e-05
work,3.0,0.0004941811904484121,0.000494181190448412
work,4.0,0.0012883259029335093,0.003026969926718731
work,5.0,0.009458706878706731,0.013478429198517924
work,6.0,0.017067718107712977,0.020369697733719404
work,7.0,0.02872905756614631,0.031214977932755475
work,8.0,0.019814355200521865,0.014286945388542185
work,9.0,0.009766513139766638,0.005098834327027294
work,10.0,0.0019444227129450436,0.0008436112123699201
work,11.0,0.0024823114194860644,0.002864517883971246
work,12.0,0.002448930913673301,0.002350375874740354
work,13.0,0.0030847324305038654,0.004408469269082796
work,14.0,0.0031045006511969593,0.0014803215034592861
work,15.0,0.002227158308772944,0.002641926844654892
work,16.0,0.0014334078231978532,0.0010145642026413648
work,17.0,0.00048601713448388973,0.0004860171344838897
work,18.0,0.0008590512864288487,0.0015621573474649743
work,19.0,0.0010481978964597448,0.00028854130812809635
work,20.0,0.0003413438977901472,0.0006834353942668225
work,21.0,0.0006015846570901002,0.000583943856835204
work,22.0,0.0004974004115630862,0.0
work_business,0.0,0.0,0.00012158413024112727
work_business,1.0,0.0,3.26226658860314e-05
work_business,2.0,0.0,0.00020813790261233853
work_business,3.0,0.0,0.00012158413024112727
work_business,4.0,0.00015420679612715868,0.0
work_business,5.0,0.00023391850837716402,0.0005837081333007851
work_business,6.0,0.00043686585936069533,0.000958967804961864
work_business,7.0,0.0018390922714943516,0.0019865859603767663
work_business,8.0,0.0018474876392455496,0.0016782884032356515
work_business,9.0,0.0019508919037017883,0.0019340042068881807
work_business,10.0,0.002637251330954329,0.003024031538035219
work_business,11.0,0.002191089369083431,0.0014446272985775609
work_business,12.0,0.002439980801149465,0.002239640456176675
work_business,13.0,0.0027690103942688174,0.002852834347519884
work_business,14.0,0.0013739438113830901,0.0015326771869345827
work_business,15.0,0.0017603696430580022,0.0021473232171088847
work_business,16.0,0.0011220635526856203,0.0008245756749604184
work_business,17.0,0.0012910370313172692,0.000975076657961216
work_business,18.0,0.00043096332676466304,0.0004475593327942128
work_business,19.0,0.0004363674858990503,0.00012469320755354157
work_business,21.0,0.00032398253049562546,0.00019153837237861595
work_business,22.0,0.00031623157993215757,0.00012469320755354157
